LUDesc,Category,lon_POI,lat_POI
TWO-FAM-RES,Residential,-71.1318545609968,42.37542052538719
TWO-FAM-RES,Residential,-71.15411807544685,42.37549324355064
THREE-FM-RES,Residential,-71.11133549204895,42.37529161143169
THREE-FM-RES,Residential,-71.10894709417917,42.37532556021268
SNGL-FAM-RES,Residential,-71.12488454085752,42.37532596177954
SNGL-FAM-RES,Residential,-71.13490501660247,42.37536931728602
SNGL-FAM-RES,Residential,-71.13458056992344,42.3753793274068
THREE-FM-RES,Residential,-71.15179193981722,42.37544474855041
THREE-FM-RES,Residential,-71.11066921038903,42.37524198857937
SNGL-FAM-RES,Residential,-71.13516785846838,42.3753588916579
4-8-UNIT-APT,Residential,-71.11119336779059,42.37527286034688
SNGL-FAM-RES,Residential,-71.13123511523087,42.37538903502325
THREE-FM-RES,Residential,-71.11053399386577,42.37520572563242
THREE-FM-RES,Residential,-71.10592749493333,42.37527904069349
SNGL-FAM-RES,Residential,-71.1309853732332,42.37536845849196
TWO-FAM-RES,Residential,-71.13716643899025,42.375224014398185
SNGL-FAM-RES,Residential,-71.14052946247196,42.37541748898469
TWO-FAM-RES,Residential,-71.15285282950651,42.3754209421298
SNGL-FAM-RES,Residential,-71.14781415871006,42.37539664377741
4-8-UNIT-APT,Residential,-71.12148706881531,42.3752186730039
SNGL-FAM-RES,Residential,-71.14089951010982,42.37540121827721
SNGL-FAM-RES,Residential,-71.13270894981548,42.37533843469234
THREE-FM-RES,Residential,-71.15371402559502,42.37533135892402
SNGL-FAM-RES,Residential,-71.10548839161989,42.375223771698835
TWO-FAM-RES,Residential,-71.15353832302036,42.37531581083496
TWO-FAM-RES,Residential,-71.15261205533118,42.37537729540902
SNGL-FAM-RES,Residential,-71.13236866252521,42.37529901847124
TWO-FAM-RES,Residential,-71.15423211997054,42.375345106590856
SNGL-FAM-RES,Residential,-71.13295047355761,42.37530638298641
TWO-FAM-RES,Residential,-71.15225649624227,42.37535500233381
TWO-FAM-RES,Residential,-71.13561853108578,42.37530528913183
SNGL-FAM-RES,Residential,-71.13219859836626,42.37528705127226
SNGL-FAM-RES,Residential,-71.1540452607995,42.37533362677481
THREE-FM-RES,Residential,-71.10896223657362,42.375217507650696
TWO-FAM-RES,Residential,-71.15212632281127,42.37523195921791
TWO-FAM-RES,Residential,-71.10551453771423,42.37509906432254
TWO-FAM-RES,Residential,-71.15259899765269,42.3752031570003
SNGL-FAM-RES,Residential,-71.12541725697815,42.375054313642856
SNGL-FAM-RES,Residential,-71.14053026755626,42.375207219489674
>8-UNIT-APT,Residential,-71.11260871710944,42.37497654741409
SNGL-FAM-RES,Residential,-71.1319971049277,42.374973250508155
SNGL-FAM-RES,Residential,-71.13241141993501,42.37497557634144
SNGL-FAM-RES,Residential,-71.12567791271161,42.37497079791896
SNGL-FAM-RES,Residential,-71.1244197930038,42.37483137202425
SNGL-FAM-RES,Residential,-71.12906801309184,42.37493442072301
SNGL-FAM-RES,Residential,-71.1251376297367,42.37490111642977
TWO-FAM-RES,Residential,-71.1207624146127,42.37486423677455
TWO-FAM-RES,Residential,-71.12893278303355,42.37492539741092
THREE-FM-RES,Residential,-71.10556917528785,42.37483183353582
SNGL-FAM-RES,Residential,-71.12879420482177,42.37491681852005
>8-UNIT-APT,Residential,-71.12931016426786,42.37485047974355
SNGL-FAM-RES,Residential,-71.12859906195878,42.37490489638662
SNGL-FAM-RES,Residential,-71.13103124729068,42.37490237410692
SNGL-FAM-RES,Residential,-71.12420078759449,42.37484476288666
THREE-FM-RES,Residential,-71.12580147477497,42.37485616176487
SNGL-FAM-RES,Residential,-71.13071530406378,42.37488131730391
SNGL-FAM-RES,Residential,-71.1208823629698,42.37479772639293
THREE-FM-RES,Residential,-71.10614311672028,42.37468696142968
THREE-FM-RES,Residential,-71.12533551863032,42.3747661206079
SNGL-FAM-RES,Residential,-71.12467736987594,42.37484667500953
THREE-FM-RES,Residential,-71.10599433674061,42.37466955859177
SNGL-FAM-RES,Residential,-71.12604648312022,42.37482183555832
SNGL-FAM-RES,Residential,-71.1269181568827,42.37470372572722
BOARDING-HSE,Assisted Living/Boarding House,-71.10527231115887,42.37473728678454
TWO-FAM-RES,Residential,-71.12104258793886,42.37470779781576
THREE-FM-RES,Residential,-71.1290698732285,42.374775272132766
THREE-FM-RES,Residential,-71.12890623088772,42.37476542328475
BOARDING-HSE,Assisted Living/Boarding House,-71.12673844350601,42.37468413984118
SNGL-FAM-RES,Residential,-71.12470898990986,42.37476171032414
SNGL-FAM-RES,Residential,-71.105688414026,42.37460366686126
THREE-FM-RES,Residential,-71.1287453152445,42.37475604588163
MXD TWO-FAM-RES,Mixed Use Residential,-71.12857569891571,42.37474587473225
TWO-FAM-RES,Residential,-71.10550334603259,42.37457814364712
>8-UNIT-APT,Residential,-71.11333551015868,42.374562495336754
SNGL-FAM-RES,Residential,-71.12654279349715,42.37465393630715
SNGL-FAM-RES,Residential,-71.1259892924851,42.37472902404025
MXD >8-UNIT-APT,Mixed Use Residential,-71.1224245996243,42.3746008440006
SNGL-FAM-RES,Residential,-71.13950915930651,42.374736127829735
SNGL-FAM-RES,Residential,-71.12424559187527,42.37469502974282
SNGL-FAM-RES,Residential,-71.12583220742597,42.37461477759262
MXD SNGL-FAM-RE,Mixed Use Residential,-71.10528523376998,42.37454288753876
SNGL-FAM-RES,Residential,-71.12572622733373,42.374603208103636
SNGL-FAM-RES,Residential,-71.1247888115183,42.37459541030349
SNGL-FAM-RES,Residential,-71.12358510537685,42.37462051144005
TWO-FAM-RES,Residential,-71.10887146224972,42.37458573558112
>8-UNIT-APT,Residential,-71.13251520197547,42.374426340535145
TWO-FAM-RES,Residential,-71.10877733718542,42.37457270680428
4-8-UNIT-APT,Residential,-71.1086308534802,42.374550458042904
SNGL-FAM-RES,Residential,-71.13910750643959,42.37467985801652
Private College Res Units,Education Residential,-71.12547486728383,42.37454491480953
TWO-FAM-RES,Residential,-71.12599630794988,42.3745812215032
SNGL-FAM-RES,Residential,-71.13890837820351,42.37457535569415
4-8-UNIT-APT,Residential,-71.10823867225528,42.37448954087491
SNGL-FAM-RES,Residential,-71.12338818579218,42.37451224086783
SNGL-FAM-RES,Residential,-71.13871985471445,42.37454000594773
SNGL-FAM-RES,Residential,-71.13951951889153,42.3746231903092
SNGL-FAM-RES,Residential,-71.12263620125084,42.3744281960415
SNGL-FAM-RES,Residential,-71.13844994738588,42.37455184612949
SNGL-FAM-RES,Residential,-71.13911637867125,42.37459746977084
4-8-UNIT-APT,Residential,-71.10775477083602,42.37436855019506
TWO-FAM-RES,Residential,-71.12350928861132,42.37445552980023
4-8-UNIT-APT,Residential,-71.10753325731585,42.37442828355979
TWO-FAM-RES,Residential,-71.10878710064428,42.37442535434095
SINGLE FAM W/AU,Residential,-71.12508170047315,42.374391624736994
MULTIUSE-RES,Mixed Use Residential,-71.10735466703078,42.37437976168294
SNGL-FAM-RES,Residential,-71.13953308145199,42.3745284791862
SNGL-FAM-RES,Residential,-71.13912386495848,42.37452997759141
SNGL-FAM-RES,Residential,-71.12285876674427,42.3743034654438
SNGL-FAM-RES,Residential,-71.09786391281351,42.37432882045934
SNGL-FAM-RES,Residential,-71.13807109384119,42.374383327195105
SNGL-FAM-RES,Residential,-71.12436074460369,42.37436197504434
SNGL-FAM-RES,Residential,-71.09843674596031,42.37429873827323
THREE-FM-RES,Residential,-71.09768390362741,42.37433944092918
THREE-FM-RES,Residential,-71.10699786897648,42.37431249161998
THREE-FM-RES,Residential,-71.09878247249785,42.37433902627245
SNGL-FAM-RES,Residential,-71.12487278122848,42.374323425127294
TWO-FAM-RES,Residential,-71.09617619399843,42.37430188340361
TWO-FAM-RES,Residential,-71.0958024672011,42.37427863907564
TWO-FAM-RES,Residential,-71.10686348904501,42.374277347836106
TWO-FAM-RES,Residential,-71.13785254917492,42.37432033963151
MXD TWO-FAM-RES,Mixed Use Residential,-71.12124627027076,42.37428419321035
THREE-FM-RES,Residential,-71.09931853664081,42.374323388390096
4-8-UNIT-APT,Residential,-71.09671205489275,42.3742514830929
SNGL-FAM-RES,Residential,-71.13912106009496,42.37444366481592
THREE-FM-RES,Residential,-71.09723493710199,42.37428151023721
4-8-UNIT-APT,Residential,-71.09820772890076,42.37420760529621
THREE-FM-RES,Residential,-71.10668973331575,42.37430215064945
TWO-FAM-RES,Residential,-71.10066046115412,42.3743024889778
SNGL-FAM-RES,Residential,-71.13849013734331,42.374402954785644
SNGL-FAM-RES,Residential,-71.13954628410276,42.37438710778857
THREE-FM-RES,Residential,-71.1075141172905,42.37426986384946
THREE-FM-RES,Residential,-71.09912431757432,42.37429026918146
SNGL-FAM-RES,Residential,-71.09773033456595,42.37427806196396
TWO-FAM-RES,Residential,-71.09537871950019,42.37426159507236
TWO-FAM-RES,Residential,-71.10651319610591,42.37429985285503
TWO-FAM-RES,Residential,-71.12379070880775,42.37427963195281
SNGL-FAM-RES,Residential,-71.12466700761921,42.374247419423355
SNGL-FAM-RES,Residential,-71.13763853544955,42.37426814920373
4-8-UNIT-APT,Residential,-71.10227675361901,42.37415529560565
SNGL-FAM-RES,Residential,-71.13893809854643,42.37430627579697
TWO-FAM-RES,Residential,-71.0961203816997,42.37420655770187
THREE-FM-RES,Residential,-71.10216236254988,42.37414675028288
THREE-FM-RES,Residential,-71.09881022044172,42.37423553502984
THREE-FM-RES,Residential,-71.09524254095447,42.37421766178339
THREE-FM-RES,Residential,-71.09729599124364,42.37419420407618
SNGL-FAM-RES,Residential,-71.13876129532443,42.37428339705395
THREE-FM-RES,Residential,-71.09934152408124,42.37423220855003
SNGL-FAM-RES,Residential,-71.09777755787125,42.3742135955085
THREE-FM-RES,Residential,-71.10603046924683,42.374221741437594
TWO-FAM-RES,Residential,-71.09586438903453,42.374179318491244
TWO-FAM-RES,Residential,-71.12414695250787,42.37424536924266
SNGL-FAM-RES,Residential,-71.09712208897102,42.37409421988247
SNGL-FAM-RES,Residential,-71.13913463940384,42.37437142819118
SNGL-FAM-RES,Residential,-71.13742672471382,42.37421345416313
4-8-UNIT-APT,Residential,-71.1231095427634,42.374173039527015
TWO-FAM-RES,Residential,-71.09625539462064,42.374184030961594
4-8-UNIT-APT,Residential,-71.10067088674295,42.37419432100344
4-8-UNIT-APT,Residential,-71.09679065105453,42.3741423616766
THREE-FM-RES,Residential,-71.1020847604412,42.374121274024766
4-8-UNIT-APT,Residential,-71.10585566468441,42.37417477977847
4-8-UNIT-APT,Residential,-71.10758158583586,42.3741737797801
SNGL-FAM-RES,Residential,-71.09974675190145,42.37417722862425
TWO-FAM-RES,Residential,-71.09914770803654,42.37420102618455
TWO-FAM-RES,Residential,-71.09786303869313,42.374155589851696
TWO-FAM-RES,Residential,-71.09537774758773,42.374140353178944
4-8-UNIT-APT,Residential,-71.10568044567626,42.37412768168341
SNGL-FAM-RES,Residential,-71.10652810836598,42.374172259838495
SNGL-FAM-RES,Residential,-71.13913452551571,42.37429017305802
4-8-UNIT-APT,Residential,-71.12238841887924,42.37418342645054
TWO-FAM-RES,Residential,-71.10667341202117,42.37410689771723
SINGLE FAM W/AU,Residential,-71.13716708723514,42.37363524705462
>8-UNIT-APT,Residential,-71.10776397666852,42.374067078467085
SNGL-FAM-RES,Residential,-71.10549075288111,42.37408971819076
SNGL-FAM-RES,Residential,-71.12395615600958,42.374150388410975
SNGL-FAM-RES,Residential,-71.1070627238417,42.374147998237405
>8-UNIT-APT,Residential,-71.10187282189563,42.37405205826748
4-8-UNIT-APT,Residential,-71.12581094334186,42.37417156793122
THREE-FM-RES,Residential,-71.0973607962452,42.37410260953034
THREE-FM-RES,Residential,-71.09883287028104,42.37413302001202
THREE-FM-RES,Residential,-71.09927070636321,42.374100778284735
THREE-FM-RES,Residential,-71.09627770931274,42.37408538781793
TWO-FAM-RES,Residential,-71.10524598657466,42.37411267563237
THREE-FM-RES,Residential,-71.10443687698407,42.3739991744455
4-8-UNIT-APT,Residential,-71.12608617540475,42.37409150688777
4-8-UNIT-APT,Residential,-71.12411474450509,42.374015536724556
SNGL-FAM-RES,Residential,-71.12341692277924,42.37404275425399
SNGL-FAM-RES,Residential,-71.09930524595035,42.37398854485015
THREE-FM-RES,Residential,-71.10426693828472,42.373969274372456
4-8-UNIT-APT,Residential,-71.09694792575017,42.37392282267023
THREE-FM-RES,Residential,-71.1071750184471,42.37398285068417
4-8-UNIT-APT,Residential,-71.09975932170575,42.37392380371254
THREE-FM-RES,Residential,-71.0984901031923,42.37386855949714
SNGL-FAM-RES,Residential,-71.10848981158514,42.37397025087381
TWO-FAM-RES,Residential,-71.09555128096133,42.37396109876717
4-8-UNIT-APT,Residential,-71.09555341387133,42.37383248629658
TWO-FAM-RES,Residential,-71.09016482498365,42.37383646035468
TWO-FAM-RES,Residential,-71.09923972290949,42.37387173466881
SNGL-FAM-RES,Residential,-71.12597999977005,42.37391743036472
THREE-FM-RES,Residential,-71.10636817089961,42.37381564100385
SNGL-FAM-RES,Residential,-71.13634044889126,42.37351451550807
SNGL-FAM-RES,Residential,-71.08936079747812,42.3737660180024
MXD TWO-FAM-RES,Mixed Use Residential,-71.10036843164225,42.373847293232444
THREE-FM-RES,Residential,-71.10457254606898,42.373834294544295
TWO-FAM-RES,Residential,-71.10389375530345,42.3738134759579
SNGL-FAM-RES,Residential,-71.12630349148141,42.37390539898167
>8-UNIT-APT,Residential,-71.11347161771315,42.37381512636039
SNGL-FAM-RES,Residential,-71.12550548181237,42.37389578300663
MXD SNGL-FAM-RE,Mixed Use Residential,-71.10029577186872,42.37383593442455
TWO-FAM-RES,Residential,-71.0964771659738,42.373793320143896
SNGL-FAM-RES,Residential,-71.10297428291209,42.373773848820086
MXD SNGL-FAM-RE,Mixed Use Residential,-71.10021163381464,42.37382476273134
THREE-FM-RES,Residential,-71.09611332659229,42.373783150082694
THREE-FM-RES,Residential,-71.0989094762206,42.373813677081934
TWO-FAM-RES,Residential,-71.09052107467244,42.37380536615195
MXD SNGL-FAM-RE,Mixed Use Residential,-71.1028105207041,42.373751463533296
THREE-FM-RES,Residential,-71.10441932093511,42.37378333310363
TWO-FAM-RES,Residential,-71.10620421763126,42.37374791565022
BOARDING-HSE,Assisted Living/Boarding House,-71.11275371219027,42.3737929174244
TWO-FAM-RES,Residential,-71.08894586028119,42.37372035437231
>8-UNIT-APT,Residential,-71.10865160558488,42.37370139393488
4-8-UNIT-APT,Residential,-71.1080239360053,42.37370490029896
TWO-FAM-RES,Residential,-71.10250656758322,42.373792655486824
THREE-FM-RES,Residential,-71.10692770839923,42.37377241259726
THREE-FM-RES,Residential,-71.10426333971921,42.37373231823648
4-8-UNIT-APT,Residential,-71.09560880741616,42.37373422628728
THREE-FM-RES,Residential,-71.090747151591,42.373700782963056
4-8-UNIT-APT,Residential,-71.1056046778625,42.373671427466675
TWO-FAM-RES,Residential,-71.12607442912115,42.373767497195665
SNGL-FAM-RES,Residential,-71.1255744877827,42.37379495918075
SNGL-FAM-RES,Residential,-71.09055420768615,42.37372776751655
TWO-FAM-RES,Residential,-71.09659591622346,42.37371684046788
TWO-FAM-RES,Residential,-71.10607724644765,42.373701343572236
4-8-UNIT-APT,Residential,-71.12524307584425,42.37380534786366
TWO-FAM-RES,Residential,-71.10398939610388,42.37369919112633
SNGL-FAM-RES,Residential,-71.12635093516622,42.37380655304668
TWO-FAM-RES,Residential,-71.09617695320085,42.373682500167526
4-8-UNIT-APT,Residential,-71.09712759389129,42.373656678682806
MXD TWO-FAM-RES,Mixed Use Residential,-71.10205537474278,42.37369996554997
TWO-FAM-RES,Residential,-71.1059933502295,42.373662576224085
THREE-FM-RES,Residential,-71.1049424908352,42.373685960535276
TWO-FAM-RES,Residential,-71.10701595731184,42.3736617291035
THREE-FM-RES,Residential,-71.10345838524273,42.37367855060819
MXD 4-8-UNIT-AP,Mixed Use Residential,-71.09894466842982,42.3736666699227
SNGL-FAM-RES,Residential,-71.08884367746654,42.37365619101356
TWO-FAM-RES,Residential,-71.09567296046292,42.37362412649914
THREE-FM-RES,Residential,-71.10256284049778,42.37365807569944
SNGL-FAM-RES,Residential,-71.08873306883586,42.373642670984935
MULTIUSE-RES,Mixed Use Residential,-71.09841436861831,42.373604336142336
SNGL-FAM-RES,Residential,-71.09644772126282,42.373658476123104
TWO-FAM-RES,Residential,-71.1074211764712,42.373639533080166
SNGL-FAM-RES,Residential,-71.11278723637997,42.373697579648486
SNGL-FAM-RES,Residential,-71.0911534853704,42.37362494155813
4-8-UNIT-APT,Residential,-71.09056950162899,42.37359038081954
TWO-FAM-RES,Residential,-71.09662798839526,42.373607641453255
>8-UNIT-APT,Residential,-71.12568022109492,42.37363722651604
>8-UNIT-APT,Residential,-71.12628486294389,42.37355640494271
TWO-FAM-RES,Residential,-71.12530779821749,42.37371077113701
THREE-FM-RES,Residential,-71.12494786988796,42.373713423456074
4-8-UNIT-APT,Residential,-71.09625561330681,42.37356602449752
THREE-FM-RES,Residential,-71.10407924123173,42.373587950276175
THREE-FM-RES,Residential,-71.10478817101492,42.3735848395101
>8-UNIT-APT,Residential,-71.1134883824613,42.37352456238387
4-8-UNIT-APT,Residential,-71.10831028096018,42.373584328382705
TWO-FAM-RES,Residential,-71.10590342731551,42.3735834516589
>8-UNIT-APT,Residential,-71.11234333685204,42.37345053571656
THREE-FM-RES,Residential,-71.10354651884472,42.3735688448683
THREE-FM-RES,Residential,-71.10329412515523,42.37355049387322
TWO-FAM-RES,Residential,-71.09140162650678,42.37353161568275
SNGL-FAM-RES,Residential,-71.11281883794025,42.373627272514376
SNGL-FAM-RES,Residential,-71.10877966530904,42.373520950722195
TWO-FAM-RES,Residential,-71.09717946709416,42.373545081740374
TWO-FAM-RES,Residential,-71.09534796591049,42.37354944872655
SNGL-FAM-RES,Residential,-71.1391983114469,42.37365550227697
4-8-UNIT-APT,Residential,-71.10497291349066,42.373462318568926
THREE-FM-RES,Residential,-71.10310014067672,42.373550796798014
TWO-FAM-RES,Residential,-71.09111934134299,42.37354764927184
TWO-FAM-RES,Residential,-71.10712670776356,42.373516461031556
4-8-UNIT-APT,Residential,-71.1250109746256,42.37362226067908
THREE-FM-RES,Residential,-71.10466123860252,42.37352728589365
TWO-FAM-RES,Residential,-71.10215018866789,42.373561612724934
THREE-FM-RES,Residential,-71.09575654428708,42.373505418954565
4-8-UNIT-APT,Residential,-71.12475953224836,42.373575866207105
