placekey,latitude,longitude,top_category,open_hours,location_name
23n-222@62j-sjv-j7q,42.370115999999996,-71.112677,Furniture Stores,"{ ""Mon"": [[""10:00"", ""18:00""]], ""Tue"": [[""10:00"", ""18:00""]], ""Wed"": [[""10:00"", ""18:00""]], ""Thu"": [[""10:00"", ""18:00""]], ""Fri"": [[""10:00"", ""18:00""]], ""Sat"": [[""10:00"", ""18:00""]], ""Sun"": [[""12:00"", ""18:00""]] }",Design Within Reach (DWR)
246-222@62j-sj2-hwk,42.370363,-71.111062,Lessors of Real Estate,,Apartments at 12 Ellery St
24f-222@62j-sk2-p7q,42.377035,-71.107886,Lessors of Real Estate,,Condos at 12 Magnolia Ave
24j-222@62j-sj2-7h5,42.369454,-71.092917,Lessors of Real Estate,,Apartments at 117 Webster Ave
26m-222@62j-sj2-kj9,42.37426,-71.101729,Lessors of Real Estate,,Apartments at 258 Hampshire St
27d-222@62j-sj3-89z,42.373525,-71.095824,Lessors of Real Estate,,Condos at 380 Norfolk St
2dv-223@62j-sjv-j7q,42.370421,-71.11368900000001,Offices of Real Estate Agents and Brokers,,Boston Jing Realty
zzw-224@62j-sj2-ty9,42.373922,-71.086268,Health and Personal Care Stores,"{ ""Mon"": [[""10:00"", ""19:00""]], ""Tue"": [[""10:00"", ""19:00""]], ""Wed"": [[""10:00"", ""19:00""]], ""Thu"": [[""10:00"", ""19:00""]], ""Fri"": [[""10:00"", ""19:00""]], ""Sat"": [[""9:00"", ""17:00""]], ""Sun"": [] }",Pearle Vision
zzw-224@62j-sjv-9fz,42.373414000000004,-71.12253299999999,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services","{ ""Mon"": [[""9:00"", ""17:00""]], ""Tue"": [[""9:00"", ""17:00""]], ""Wed"": [[""9:00"", ""17:00""]], ""Thu"": [[""9:00"", ""17:00""]], ""Fri"": [[""9:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }",Fox Warren & Vanbeuzekom
zzw-229@62j-sj2-54v,42.365990000000004,-71.091009,Offices of Physicians,"{ ""Mon"": [[""9:00"", ""17:00""]], ""Tue"": [[""9:00"", ""17:00""]], ""Wed"": [[""9:00"", ""17:00""]], ""Thu"": [[""9:00"", ""17:00""]], ""Fri"": [[""9:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }",Semprus BioSciences
zzz-222@62j-sjv-fmk,42.367529,-71.115464,Other Amusement and Recreation Industries,,Corporal Burns Playground
222-222@62j-sjv-835,42.374578,-71.11945899999999,Religious Organizations,,First Parish Cambridge
223-222@62j-sj2-t35,42.36606,-71.10425,Depository Credit Intermediation,"{ ""Mon"": [[""9:00"", ""16:00""]], ""Tue"": [[""9:00"", ""16:00""]], ""Wed"": [[""9:00"", ""16:00""]], ""Thu"": [[""9:00"", ""16:00""]], ""Fri"": [[""9:00"", ""16:00""]], ""Sat"": [[""9:00"", ""12:00""]], ""Sun"": [] }",Citizens Bank
226-222@62j-sj3-9cq,42.374726,-71.098712,Lessors of Real Estate,,Townhouses at 28 Houghton St
229-223@62j-sj2-4qf,42.365972,-71.092941,Clothing Stores,,The Garment District
22d-222@62j-sj3-b6k,42.37995,-71.096856,Electronic and Precision Equipment Repair and Maintenance,"{ ""Mon"": [[""10:00"", ""19:00""]], ""Tue"": [[""10:00"", ""19:00""]], ""Wed"": [[""10:00"", ""19:00""]], ""Thu"": [[""10:00"", ""19:00""]], ""Fri"": [[""10:00"", ""19:00""]], ""Sat"": [[""12:00"", ""18:00""]], ""Sun"": [[""10:00"", ""16:00""]] }",Boston Mobile iPhone Repairs
22g-222@62j-sj2-6zf,42.372961,-71.091597,Lessors of Real Estate,,Apartments at 125 Willow St
22g-222@62j-sj2-7t9,42.369756,-71.090595,Lessors of Real Estate,,Apartments at 24 Hardwick St
22g-222@62j-sj3-b8v,42.378698,-71.09650500000001,Child Day Care Services,,15 Webster Avenue
22r-222@62j-sj2-hbk,42.369168,-71.10611,Lessors of Real Estate,,Apartments at 34 Lee St
22r-222@62j-sj3-8vz,42.3774,-71.103166,Lessors of Real Estate,,Apartments at 99 Marion St
22w-222@62j-sj2-vmk,42.372094,-71.083608,Lessors of Real Estate,,Apartments at 122 Gore St
22w-222@62j-sk2-rx5,42.378683,-71.105427,Lessors of Real Estate,,Apartments at 391 Washington St
22y-222@62j-sjv-g6k,42.363122,-71.111896,Lessors of Real Estate,,Apartments at 241 River St
233-222@62j-sj2-c3q,42.362064000000004,-71.098675,"Office Supplies, Stationery, and Gift Stores","{ ""Mon"": [[""8:30"", ""17:00""]], ""Tue"": [[""8:30"", ""17:00""]], ""Wed"": [[""8:30"", ""17:00""]], ""Thu"": [[""8:30"", ""17:00""]], ""Fri"": [[""8:30"", ""17:00""]], ""Sat"": [[""10:00"", ""13:00""]], ""Sun"": [] }",University Stationery
235-222@62j-sk2-qs5,42.376615,-71.1082,Lessors of Real Estate,,Apartments at 32 Roberts Rd
243-222@62j-sj2-nqz,42.363817,-71.104141,Lessors of Real Estate,,Apartments at 220 Franklin St
24k-222@62j-sk2-pjv,42.378523,-71.106086,"Beer, Wine, and Liquor Stores","{ ""Mon"": [[""10:00"", ""22:00""]], ""Tue"": [[""10:00"", ""22:00""]], ""Wed"": [[""10:00"", ""22:00""]], ""Thu"": [[""10:00"", ""22:00""]], ""Fri"": [[""10:00"", ""22:30""]], ""Sat"": [[""10:00"", ""22:30""]], ""Sun"": [[""12:00"", ""18:00""]] }",The Wine & Cheese Cask
24p-222@62j-sj2-85f,42.371947999999996,-71.098979,Lessors of Real Estate,,Apartments at 168 Hampshire St
24t-222@62j-sj3-4y9,42.36977,-71.083709,Lessors of Real Estate,,Apartments at 111 5th St
25w-224@62j-sjv-j35,42.369519,-71.111216,Restaurants and Other Eating Places,"{ ""Mon"": [[""11:30"", ""22:30""]], ""Tue"": [[""11:30"", ""22:30""]], ""Wed"": [[""11:30"", ""22:30""]], ""Thu"": [[""11:30"", ""22:30""]], ""Fri"": [[""11:30"", ""23:30""]], ""Sat"": [[""11:30"", ""23:30""]], ""Sun"": [[""12:00"", ""22:30""]] }",Flame Hot Pot & Sushi
zzw-222@62j-sj2-mkz,42.374824,-71.11020699999999,Lessors of Real Estate,,Apartments at 1651 Cambridge St
222-222@62j-sj2-d9z,42.363159,-71.089396,Specialty (except Psychiatric and Substance Abuse) Hospitals,,Whitehead Institute For Biomedical Research
222-222@62j-sj2-jvz,42.368124,-71.107107,Lessors of Real Estate,,Apartments at 12 Lee St
222-222@62j-sjv-brk,42.376369,-71.116619,Restaurants and Other Eating Places,,Clover HSC
227-222@62j-sj2-sdv,42.363828000000005,-71.098084,Religious Organizations,,Rush Memorial AME Zion Church
228-222@62j-sj2-7h5,42.368951,-71.092743,Lessors of Real Estate,,Apartments at 50 Plymouth St
22d-222@62j-sjv-b6k,42.372501,-71.117924,Motion Picture and Video Industries,"{ ""Mon"": [[""12:00"", ""17:00""]], ""Tue"": [[""12:00"", ""17:00""]], ""Wed"": [[""12:00"", ""17:00""]], ""Thu"": [[""12:00"", ""17:00""]], ""Fri"": [[""12:00"", ""17:00""]], ""Sat"": [[""12:00"", ""17:00""]], ""Sun"": [] }",The Hasty Pudding
22n-223@62j-sgg-j9z,42.361598,-71.111725,Lessors of Real Estate,,Apartments at 14 Andrew St
22r-222@62j-sjv-c89,42.37301,-71.112189,Lessors of Real Estate,,Apartments at 16 Ware St
22s-223@62j-sj3-b6k,42.379881,-71.096805,Restaurants and Other Eating Places,,Hen Chicken Rice
232-222@62j-sj3-33q,42.362901,-71.083786,Couriers and Express Delivery Services,,Couree
232-222@62j-sjv-99f,42.373647,-71.12070200000001,Florists,"{ ""Mon"": [[""8:00"", ""19:00""]], ""Tue"": [[""8:00"", ""19:00""]], ""Wed"": [[""8:00"", ""19:00""]], ""Thu"": [[""8:00"", ""19:00""]], ""Fri"": [[""8:00"", ""19:00""]], ""Sat"": [[""8:00"", ""19:00""]], ""Sun"": [[""9:00"", ""18:00""]] }",Brattle Square Florist
23r-222@62j-sj2-4jv,42.370340999999996,-71.09610699999999,Lessors of Real Estate,,Apartments at 291 Columbia St
23r-224@62j-sjv-bc5,42.372952000000005,-71.119522,Lessors of Real Estate,,Apartments at 18 John F Kennedy St
243-223@62j-sj2-swk,42.365944,-71.107912,Lessors of Real Estate,,Apartments at 348 Franklin St
24k-222@62j-sj2-x5z,42.371256,-71.089485,Lessors of Real Estate,,Apartments at 14 Marcella St
25j-222@62j-sj2-rrk,42.366116999999996,-71.10091,Lessors of Real Estate,,Apartments at 77 Norfolk St
27q-223@62j-sk3-3wk,42.378105,-71.121371,Offices of Real Estate Agents and Brokers,,Cambridge Prime
28p-222@62j-sj2-p7q,42.365038,-71.10433499999999,Grocery Stores,,Star Convenience Store
zzw-229@62j-sjv-9fz,42.37311,-71.12275799999999,Personal Care Services,,Cedar and Birch Wellness
224-222@62j-sj2-mp9,42.373737,-71.110086,"Agencies, Brokerages, and Other Insurance Related Activities",,Franklin and Company Car Insurance Agency of Cambridge
227-223@62j-sjv-bc5,42.372907,-71.120521,Printing and Related Support Activities,"{ ""Mon"": [[""8:30"", ""19:00""]], ""Tue"": [[""8:30"", ""19:00""]], ""Wed"": [[""8:30"", ""19:00""]], ""Thu"": [[""8:30"", ""19:00""]], ""Fri"": [[""8:30"", ""19:00""]], ""Sat"": [[""10:00"", ""17:00""]], ""Sun"": [] }",Flash Print
22d-222@62j-sjv-8qf,42.372303,-71.116061,Restaurants and Other Eating Places,"{ ""Mon"": [[""0:00"", ""1:00""], [""11:00"", ""24:00""]], ""Tue"": [[""0:00"", ""1:00""], [""11:00"", ""24:00""]], ""Wed"": [[""0:00"", ""1:00""], [""11:00"", ""24:00""]], ""Thu"": [[""0:00"", ""1:00""], [""11:00"", ""24:00""]], ""Fri"": [[""0:00"", ""2:00""], [""11:00"", ""24:00""]], ""Sat"": [[""0:00"", ""2:00""], [""9:00"", ""24:00""]], ""Sun"": [[""0:00"", ""2:00""], [""9:00"", ""24:00""]] }",Grafton Street
22d-228@62j-sjv-9zz,42.372085999999996,-71.120826,Restaurants and Other Eating Places,"{ ""Mon"": [[""11:30"", ""22:00""]], ""Tue"": [[""11:30"", ""22:00""]], ""Wed"": [[""11:30"", ""22:00""]], ""Thu"": [[""11:30"", ""22:00""]], ""Fri"": [[""11:30"", ""22:00""]], ""Sat"": [[""11:30"", ""22:00""]], ""Sun"": [[""11:30"", ""22:00""]] }",Bonchon
22p-222@62j-sj2-sbk,42.364305,-71.098703,Lessors of Real Estate,,Townhouses at 101 School St
22s-222@62j-sj2-4gk,42.36916,-71.093585,Lessors of Real Estate,,Apartments at 67 Plymouth St
22s-222@62j-sj2-j7q,42.371544,-71.108627,Lessors of Real Estate,,Apartments at 33 Chatham St
22s-222@62j-sj8-py9,42.37875,-71.08983,Lessors of Real Estate,,Apartments at 292 McGrath Hwy
232-222@62j-sj3-9j9,42.375423,-71.10119300000001,Lessors of Real Estate,,Apartments at 12 Hammond St
239-222@62j-sj2-jjv,42.368165999999995,-71.107708,Lessors of Real Estate,,Apartments at 881 Massachusetts Ave
239-223@62j-sj3-7kf,42.377765000000004,-71.09874599999999,Lessors of Real Estate,,Condos at 20 Lincoln Pkwy
23q-222@62j-sj3-6hq,42.368334999999995,-71.08489399999999,Lessors of Real Estate,,Apartments at 225 Charles St
23t-222@62j-sjv-ndv,42.374452000000005,-71.124061,Lessors of Real Estate,,Apartments at 5 Hilliard Pl
24b-222@62j-sj2-hdv,42.36805,-71.105582,Lessors of Real Estate,,Apartments at 15 Bigelow St
24d-222@62j-sgg-jvz,42.35754,-71.108002,Lessors of Real Estate,,Apartments at 269 Brookline St
zzw-222@62j-sjv-85f,42.373566,-71.11895799999999,Book Stores and News Dealers,"{ ""Mon"": [[""9:00"", ""22:00""]], ""Tue"": [[""9:00"", ""22:00""]], ""Wed"": [[""9:00"", ""22:00""]], ""Thu"": [[""9:00"", ""22:00""]], ""Fri"": [[""9:00"", ""22:00""]], ""Sat"": [[""9:00"", ""22:00""]], ""Sun"": [[""10:00"", ""21:00""]] }",Harvard Coop Bookstore
zzw-222@62j-sk2-p35,42.377266999999996,-71.105465,Lessors of Real Estate,,Condos at 94 Beacon St
zzw-225@62j-sj2-t35,42.365877000000005,-71.103962,"Justice, Public Order, and Safety Activities",,Boston Court Reporters
223-222@62j-sj2-d35,42.364032,-71.092747,Depository Credit Intermediation,,MIT Federal Credit Union
224-222@62j-sjv-c89,42.373678999999996,-71.112825,Lessors of Real Estate,,Apartments at 23 Ware St
227-222@62j-sj3-87q,42.375377,-71.096411,Lessors of Real Estate,,Apartments at 98 Prospect St
229-222@62j-sj2-ffz,42.363067,-71.097,Lessors of Real Estate,,784 790 796 Main Street Apartments
22f-222@62j-sk2-pd9,42.377421000000005,-71.104318,Lessors of Real Estate,,Apartments at 38 Calvin St
22k-222@62j-sj3-8qf,42.376882,-71.10199399999999,Lessors of Real Estate,,Apartments at 27 Harold St
233-222@62j-sj3-9s5,42.373814,-71.097974,Lessors of Real Estate,,Apartments at 365 Prospect St
235-222@62j-sj2-4qf,42.36623,-71.09241899999999,Offices of Physicians,,Outcome Sciences Cambridge
23q-222@62j-sj2-jjv,42.36827,-71.107962,Lessors of Real Estate,,Apartments at 891 Massachusetts Ave
23r-222@62j-sjv-fvf,42.362660999999996,-71.111892,Lessors of Real Estate,,Apartments at 250 River St
256-222@62j-sj2-5s5,42.369114,-71.098442,Lessors of Real Estate,,Condos at 204 Norfolk St
25y-223@62j-sj2-649,42.365446999999996,-71.097663,Other Schools and Instruction,,SoundBrain
25y-224@62j-sjv-9fz,42.373409,-71.122563,Individual and Family Services,,National Academy of Future Physicians and Medical Scientists
zzw-222@62j-sj4-rp9,42.359190000000005,-71.088212,Drinking Places (Alcoholic Beverages),"{ ""Mon"": [[""14:00"", ""23:00""]], ""Tue"": [[""14:00"", ""23:00""]], ""Wed"": [[""14:00"", ""23:00""]], ""Thu"": [[""14:00"", ""23:00""]], ""Fri"": [[""12:00"", ""23:00""]], ""Sat"": [], ""Sun"": [] }",The Muddy Charles Pub at MIT
zzw-224@62j-sj3-b8v,42.3794,-71.096684,Religious Organizations,,Patronage Of St Joseph Parish
223-222@62j-sgg-fj9,42.358546000000004,-71.112494,Lessors of Real Estate,,Apartments at 214 Chestnut St
225-222@62j-sj2-z2k,42.377959000000004,-71.089727,Restaurants and Other Eating Places,"{ ""Mon"": [[""6:00"", ""22:00""]], ""Tue"": [[""6:00"", ""22:00""]], ""Wed"": [[""6:00"", ""22:00""]], ""Thu"": [[""6:00"", ""22:00""]], ""Fri"": [[""6:00"", ""22:00""]], ""Sat"": [[""6:00"", ""22:00""]], ""Sun"": [[""7:00"", ""22:00""]] }",Burger King
227-222@62j-sjv-8qf,42.372208,-71.115966,Restaurants and Other Eating Places,,Santouka Harvard Square
228-222@62j-sjv-fs5,42.364113,-71.113232,Lessors of Real Estate,,Apartments at 23 Montague St
229-222@62j-sj8-pvz,42.379493,-71.090899,Lessors of Real Estate,,Apartments at 192 Washington St
229-222@62j-sjv-nbk,42.374852000000004,-71.124749,Lessors of Real Estate,,Apartments at 14 Ash St
22j-222@62j-sj2-4d9,42.370083,-71.09360500000001,Lessors of Real Estate,,Apartments at 150 Webster Ave
22t-222@62j-sjv-f75,42.365573,-71.114439,Lessors of Real Estate,,Apartments at 9 Elmer St
22x-222@62j-sj2-6p9,42.372084,-71.092326,Lessors of Real Estate,,Apartments at 90 Willow St
23p-222@62j-sj2-mx5,42.375721999999996,-71.10925300000001,Lessors of Real Estate,,Apartments at 8 Adams Terrace
242-222@62j-sj2-wx5,42.372275,-71.088121,Lessors of Real Estate,,Apartments at 693 Cambridge St
242-222@62j-sj3-9fz,42.373342,-71.099233,Drycleaning and Laundry Services,"{ ""Mon"": [[""7:00"", ""19:00""]], ""Tue"": [[""7:00"", ""19:00""]], ""Wed"": [[""7:00"", ""19:00""]], ""Thu"": [[""7:00"", ""19:00""]], ""Fri"": [[""7:00"", ""18:00""]], ""Sat"": [[""8:00"", ""17:00""]], ""Sun"": [] }",Top Cleaners
24f-225@62j-sj3-bzf,42.377962,-71.092078,Lessors of Real Estate,,Apartments at 42 Merriam St
25m-222@62j-sjv-9zz,42.371778000000006,-71.121053,,,Via Vai
26m-222@62j-sj3-8jv,42.374833,-71.101807,Lessors of Real Estate,,Condos at 11a Beacon St
2hg-222@62j-sj2-jjv,42.368210999999995,-71.10884399999999,Restaurants and Other Eating Places,,The Plough & Stars
zzw-22f@62j-sj2-p35,42.364627,-71.103593,Other Schools and Instruction,"{ ""Mon"": [[""16:30"", ""22:30""]], ""Tue"": [[""19:30"", ""22:30""]], ""Wed"": [[""16:30"", ""22:30""]], ""Thu"": [[""16:30"", ""22:30""]], ""Fri"": [[""18:00"", ""19:00""]], ""Sat"": [[""10:00"", ""15:00""]], ""Sun"": [] }",CW Taekwondo
zzy-222@62j-sjv-qpv,42.375902,-71.123736,Lessors of Real Estate,,Apartments at 80 Brattle St
224-222@62j-sgg-6zf,42.358564,-71.10417199999999,Automotive Repair and Maintenance,"{ ""Mon"": [[""7:00"", ""19:00""]], ""Tue"": [[""7:00"", ""19:00""]], ""Wed"": [[""7:00"", ""19:00""]], ""Thu"": [[""7:00"", ""19:00""]], ""Fri"": [[""7:00"", ""19:00""]], ""Sat"": [[""7:00"", ""18:00""]], ""Sun"": [[""7:00"", ""19:00""]] }",Sam Auto Glass
22c-222@62j-sj2-7yv,42.371767999999996,-71.098128,Personal Care Services,"{ ""Mon"": [], ""Tue"": [[""9:00"", ""20:00""]], ""Wed"": [[""9:00"", ""20:00""]], ""Thu"": [[""9:00"", ""20:00""]], ""Fri"": [[""9:00"", ""20:00""]], ""Sat"": [[""9:00"", ""18:30""]], ""Sun"": [[""10:00"", ""17:00""]] }",Franco's Hair Studio
22d-222@62j-sjv-9mk,42.373571999999996,-71.119722,Offices of Physicians,"{ ""Mon"": [], ""Tue"": [[""7:30"", ""18:00""]], ""Wed"": [[""7:30"", ""18:00""]], ""Thu"": [[""7:30"", ""18:00""]], ""Fri"": [[""7:30"", ""18:00""]], ""Sat"": [], ""Sun"": [] }",Dominic Maxwell MD
22g-222@62j-sj3-4d9,42.36335,-71.08775,Restaurants and Other Eating Places,"{ ""Mon"": [[""7:00"", ""19:00""]], ""Tue"": [[""7:00"", ""19:00""]], ""Wed"": [[""7:00"", ""19:00""]], ""Thu"": [[""7:00"", ""19:00""]], ""Fri"": [[""7:00"", ""19:00""]], ""Sat"": [[""8:00"", ""16:00""]], ""Sun"": [[""8:00"", ""16:00""]] }",Blue Bottle Coffee
22m-222@62j-sj2-vvf,42.371390000000005,-71.085449,Lessors of Real Estate,,Apartments at 48 7th St
22m-222@62j-sjv-g49,42.364540999999996,-71.111104,Lessors of Real Estate,,Apartments at 228 Western Ave
22m-222@62j-sjv-hqz,42.368559999999995,-71.112972,"Other Professional, Scientific, and Technical Services",,Dorfman Elsa Photography
22v-223@62j-sjv-hwk,42.369603999999995,-71.114399,Religious Organizations,,Chabad At Harvard
22z-222@62j-sj2-xbk,42.371275,-71.086527,Lessors of Real Estate,,Apartments at 173 Otis St
236-222@62j-sk2-rp9,42.379336,-71.104042,Lessors of Real Estate,,Condos at 72 Dane St
237-222@62j-sj2-kmk,42.376034000000004,-71.103984,Lessors of Real Estate,,Apartments at 64 Beacon St
242-222@62j-sgg-fxq,42.358052,-71.111982,Lessors of Real Estate,,Apartments at 146 Magazine St
24n-222@62j-sj2-5vf,42.369852,-71.099979,Lessors of Real Estate,,Townhouses at 19 Tremont St
24y-222@62j-sj8-py9,42.379031,-71.089946,Lessors of Real Estate,,Apartments at 300 McGrath Hwy
258-222@62j-sj2-gtv,42.372724,-71.104215,Lessors of Real Estate,,Condos at 26 Maple Ave
zzw-222@62j-sj2-649,42.364703000000006,-71.09666700000001,Offices of Dentists,"{ ""Mon"": [[""8:00"", ""17:30""]], ""Tue"": [[""8:00"", ""17:30""]], ""Wed"": [[""8:00"", ""17:30""]], ""Thu"": [[""8:30"", ""17:00""]], ""Fri"": [[""8:00"", ""17:30""]], ""Sat"": [], ""Sun"": [] }",CHA Dental Clinic
zzw-222@62j-sjv-q75,42.378609999999995,-71.12655600000001,Other Amusement and Recreation Industries,,Straus Robert B Psychothrpst
zzy-222@62j-sj3-33q,42.362802,-71.083535,"Advertising, Public Relations, and Related Services","{ ""Mon"": [[""9:00"", ""17:00""]], ""Tue"": [[""9:00"", ""17:00""]], ""Wed"": [[""9:00"", ""17:00""]], ""Thu"": [[""9:00"", ""17:00""]], ""Fri"": [[""9:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }",Viral Marketing Hub
222-222@62j-sj3-45f,42.363479999999996,-71.086999,"Museums, Historical Sites, and Similar Institutions","{ ""Mon"": [[""6:00"", ""20:00""]], ""Tue"": [[""6:00"", ""20:00""]], ""Wed"": [[""6:00"", ""20:00""]], ""Thu"": [[""6:00"", ""20:00""]], ""Fri"": [[""6:00"", ""20:00""]], ""Sat"": [[""6:00"", ""20:00""]], ""Sun"": [[""6:00"", ""20:00""]] }",Cambridge Center Roof Garden
22q-222@62j-sj2-6x5,42.370407,-71.094368,Lessors of Real Estate,,Apartments at 379 Windsor St
22y-222@62j-sj2-nwk,42.364128,-71.104899,Lessors of Real Estate,,Apartments at 254 Franklin St
22y-222@62j-sj2-vmk,42.371782,-71.08329499999999,Lessors of Real Estate,,Townhouses at 43 5th St
23d-222@62j-sj3-835,42.374466999999996,-71.095237,Lessors of Real Estate,,Apartments at 422 Norfolk St
23k-222@62j-sj3-9s5,42.373801,-71.098024,Lessors of Real Estate,,357 Prospect Street
244-222@62j-sj2-hkf,42.368937,-71.102737,Other Schools and Instruction,,Daniel Sanford Tutoring
254-222@62j-sj2-835,42.371132,-71.09709000000001,Activities Related to Credit Intermediation,"{ ""Mon"": [[""9:00"", ""20:00""]], ""Tue"": [[""9:00"", ""20:00""]], ""Wed"": [[""9:00"", ""20:00""]], ""Thu"": [[""9:00"", ""20:00""]], ""Fri"": [[""9:00"", ""20:00""]], ""Sat"": [[""9:00"", ""20:00""]], ""Sun"": [[""9:00"", ""20:00""]] }",Western Union
258-222@62j-sj2-kfz,42.375377,-71.10189799999999,Lessors of Real Estate,,Condos at 106 Concord Ave
25w-226@62j-sjv-j35,42.369628000000006,-71.1114,Restaurants and Other Eating Places,"{ ""Mon"": [[""5:00"", ""21:00""]], ""Tue"": [[""5:00"", ""21:00""]], ""Wed"": [[""5:00"", ""21:00""]], ""Thu"": [[""5:00"", ""21:00""]], ""Fri"": [[""5:00"", ""21:00""]], ""Sat"": [[""5:00"", ""21:00""]], ""Sun"": [[""5:00"", ""21:00""]] }",Dunkin'
2nf-222@62j-sj3-2zf,42.36355,-71.083378,Lessors of Real Estate,,Apartments at 358 3rd St
zzw-222@62j-sj2-wx5,42.371833,-71.087672,Restaurants and Other Eating Places,"{ ""Mon"": [[""8:00"", ""22:00""]], ""Tue"": [[""8:00"", ""22:00""]], ""Wed"": [[""8:00"", ""22:00""]], ""Thu"": [[""8:00"", ""22:00""]], ""Fri"": [[""8:00"", ""22:00""]], ""Sat"": [[""8:00"", ""22:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",Loyal Nine
zzw-223@62j-sjv-b6k,42.372836,-71.118701,Depository Credit Intermediation,,Harvard University Employees Credit Union
227-222@62j-sj2-mff,42.374506,-71.108232,Lessors of Real Estate,,Apartments at 1590 Cambridge St
227-222@62j-sj2-v75,42.373637,-71.087671,Lessors of Real Estate,,Apartments at 8 Medford St
228-222@62j-sj2-rff,42.365248,-71.10086899999999,Lessors of Real Estate,,Townhouses at 67 Bishop Allen Dr
228-22b@62j-sj2-k4v,42.374499,-71.104161,Other Amusement and Recreation Industries,,Ung Feodor MD
229-223@62j-sjv-975,42.374095000000004,-71.121873,Lessors of Real Estate,,Apartments at 48 Brattle St
22b-223@62j-sj3-cqz,42.380024,-71.099223,Lessors of Real Estate,,Apartments at 270 Washington St
22c-222@62j-sj2-6tv,42.372527000000005,-71.094859,Lessors of Real Estate,,Apartments at 395 Columbia St
22r-222@62j-sj2-jy9,42.370228999999995,-71.108207,Lessors of Real Estate,,Apartments at 330 Harvard St
22x-222@62j-sj2-6zf,42.372411,-71.092213,Lessors of Real Estate,,Apartments at 114 Willow St
22x-222@62j-sk2-rrk,42.378704,-71.103988,Lessors of Real Estate,,Apartments at 370 Washington St
233-222@62j-sj3-8vz,42.377638,-71.10273000000001,Lessors of Real Estate,,Apartments at 21 Lewis St
