Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Event,Message,Start Time,End Time,Duration (min),Distance Traveled,Start Battery %,End Battery %,Battery Gain %
21682,12:02:44,FALSE,150,50000,3.888888889,0,autonomousBike140,START: in_use_packages,In Use package[995],,,,,,,
21683,12:02:46,FALSE,150,50000,3.888888889,0,autonomousBike105,END: picking_up_packages,Picked up package[970],11:50:06,12:02:46,12.66666667,2432.380467,90.1579784,84.26874847,-5.889229925
21684,12:02:48,FALSE,150,50000,3.888888889,0,autonomousBike105,START: in_use_packages,In Use package[970],,,,,,,
21685,12:02:50,FALSE,150,50000,3.888888889,0,autonomousBike106,END: in_use_packages,Usedpackage[944],11:52:24,12:02:50,10.43333333,1062.989492,24.43415757,21.65200042,-2.78215715
21686,12:02:52,FALSE,150,50000,3.888888889,0,autonomousBike106,START: wandering,nil,,,,,,,
21686,12:02:52,FALSE,150,50000,3.888888889,0,autonomousBike106,END: wandering,nil,12:02:52,12:02:52,0,0,21.65200042,21.65200042,0
21687,12:02:54,FALSE,150,50000,3.888888889,0,autonomousBike106,START: low_battery,low_battery,,,,,,,
21691,12:03:02,FALSE,150,50000,3.888888889,0,autonomousBike121,END: picking_up_packages,Picked up package[980],11:52:42,12:03:02,10.33333333,2107.017452,72.26980294,67.46432398,-4.805478966
21692,12:03:04,FALSE,150,50000,3.888888889,0,autonomousBike7,END: picking_up_packages,Picked up package[994],11:56:26,12:03:04,6.633333333,934.8532736,83.90615626,80.83267922,-3.07347704
21692,12:03:04,FALSE,150,50000,3.888888889,0,autonomousBike104,END: in_use_packages,Usedpackage[884],11:44:12,12:03:04,18.86666667,2062.640338,41.73686039,36.71081138,-5.026049012
21692,12:03:04,FALSE,150,50000,3.888888889,0,autonomousBike121,START: in_use_packages,In Use package[980],,,,,,,
21693,12:03:06,FALSE,150,50000,3.888888889,0,autonomousBike7,START: in_use_packages,In Use package[994],,,,,,,
21693,12:03:06,FALSE,150,50000,3.888888889,0,autonomousBike12,END: in_use_packages,Usedpackage[946],12:02:16,12:03:06,0.833333333,87.56141191,28.90436776,28.67709623,-0.227271535
21693,12:03:06,FALSE,150,50000,3.888888889,0,autonomousBike104,START: wandering,nil,,,,,,,
21694,12:03:08,FALSE,150,50000,3.888888889,0,autonomousBike12,START: wandering,nil,,,,,,,
21694,12:03:08,FALSE,150,50000,3.888888889,0,autonomousBike12,END: wandering,nil,12:03:08,12:03:08,0,0,28.67709623,28.67709623,0
21694,12:03:08,FALSE,150,50000,3.888888889,0,autonomousBike104,END: wandering,nil,12:03:06,12:03:08,0.033333333,0,36.71081138,36.71081138,0
21695,12:03:10,FALSE,150,50000,3.888888889,0,autonomousBike12,START: picking_up_packages,Picking up package[1015],,,,,,,
21695,12:03:10,FALSE,150,50000,3.888888889,0,autonomousBike83,END: in_use_packages,Usedpackage[947],12:00:08,12:03:10,3.033333333,331.907859,45.28322637,44.48485304,-0.798373332
21695,12:03:10,FALSE,150,50000,3.888888889,0,autonomousBike104,START: picking_up_packages,Picking up package[1016],,,,,,,
21696,12:03:12,FALSE,150,50000,3.888888889,0,autonomousBike83,START: wandering,nil,,,,,,,
21696,12:03:12,FALSE,150,50000,3.888888889,0,autonomousBike83,END: wandering,nil,12:03:12,12:03:12,0,0,44.48485304,44.48485304,0
21697,12:03:14,FALSE,150,50000,3.888888889,0,autonomousBike83,START: picking_up_packages,Picking up package[1017],,,,,,,
21698,12:03:16,FALSE,150,50000,3.888888889,0,autonomousBike61,END: in_use_packages,Usedpackage[891],11:40:52,12:03:16,22.4,2682.758451,48.6669748,42.69727519,-5.969699606
21699,12:03:18,FALSE,150,50000,3.888888889,0,autonomousBike61,START: wandering,nil,,,,,,,
21700,12:03:20,FALSE,150,50000,3.888888889,0,autonomousBike61,END: wandering,nil,12:03:18,12:03:20,0.033333333,0,42.69727519,42.69727519,0
21701,12:03:22,FALSE,150,50000,3.888888889,0,autonomousBike46,END: in_use_packages,Usedpackage[888],11:58:40,12:03:22,4.7,464.8327438,55.69876021,54.45204702,-1.246713191
21701,12:03:22,FALSE,150,50000,3.888888889,0,autonomousBike61,START: picking_up_packages,Picking up package[1018],,,,,,,
21702,12:03:24,FALSE,150,50000,3.888888889,0,autonomousBike46,START: wandering,nil,,,,,,,
21702,12:03:24,FALSE,150,50000,3.888888889,0,autonomousBike46,END: wandering,nil,12:03:24,12:03:24,0,0,54.45204702,54.45204702,0
21703,12:03:26,FALSE,150,50000,3.888888889,0,autonomousBike5,END: in_use_packages,Usedpackage[815],11:31:06,12:03:26,32.33333333,3797.278853,36.84680948,28.23447724,-8.612332239
21703,12:03:26,FALSE,150,50000,3.888888889,0,autonomousBike46,START: picking_up_packages,Picking up package[1019],,,,,,,
21703,12:03:26,FALSE,150,50000,3.888888889,0,autonomousBike55,END: picking_up_packages,Picked up package[990],11:56:06,12:03:26,7.333333333,1297.550067,100,96.59047025,-3.409529753
21704,12:03:28,FALSE,150,50000,3.888888889,0,autonomousBike5,START: wandering,nil,,,,,,,
21704,12:03:28,FALSE,150,50000,3.888888889,0,autonomousBike5,END: wandering,nil,12:03:28,12:03:28,0,0,28.23447724,28.23447724,0
21704,12:03:28,FALSE,150,50000,3.888888889,0,autonomousBike55,START: in_use_packages,In Use package[990],,,,,,,
21705,12:03:30,FALSE,150,50000,3.888888889,0,autonomousBike5,START: picking_up_packages,Picking up package[1020],,,,,,,
21707,12:03:34,FALSE,150,50000,3.888888889,0,autonomousBike26,END: low_battery,nil,12:01:44,12:03:34,1.833333333,354.8449265,21.12583972,20.27996515,-0.845874571
21708,12:03:36,FALSE,150,50000,3.888888889,0,autonomousBike26,START: getting_charge,Charging at chargingStation[30],,,,,,,
21709,12:03:38,FALSE,150,50000,3.888888889,0,autonomousBike16,END: in_use_packages,Usedpackage[1012],12:01:54,12:03:38,1.733333333,147.5499382,33.57113457,33.12348819,-0.447646383
21710,12:03:40,FALSE,150,50000,3.888888889,0,autonomousBike16,START: wandering,nil,,,,,,,
21710,12:03:40,FALSE,150,50000,3.888888889,0,autonomousBike16,END: wandering,nil,12:03:40,12:03:40,0,0,33.12348819,33.12348819,0
21711,12:03:42,FALSE,150,50000,3.888888889,0,autonomousBike16,START: picking_up_packages,Picking up package[1021],,,,,,,
21717,12:03:54,FALSE,150,50000,3.888888889,0,autonomousBike12,END: picking_up_packages,Picked up package[1015],12:03:10,12:03:54,0.733333333,62.11050324,28.67709623,28.32832994,-0.348766291
21717,12:03:54,FALSE,150,50000,3.888888889,0,autonomousBike51,END: in_use_packages,Usedpackage[844],11:51:06,12:03:54,12.8,1386.057303,65.51351823,62.10788818,-3.405630045
21717,12:03:54,FALSE,150,50000,3.888888889,0,autonomousBike148,END: in_use_packages,Usedpackage[937],11:58:24,12:03:54,5.5,565.9151111,20.80276159,19.28748742,-1.515274173
21718,12:03:56,FALSE,150,50000,3.888888889,0,autonomousBike12,START: in_use_packages,In Use package[1015],,,,,,,
21718,12:03:56,FALSE,150,50000,3.888888889,0,autonomousBike51,START: wandering,nil,,,,,,,
21718,12:03:56,FALSE,150,50000,3.888888889,0,autonomousBike51,END: wandering,nil,12:03:56,12:03:56,0,0,62.10788818,62.10788818,0
21718,12:03:56,FALSE,150,50000,3.888888889,0,autonomousBike148,START: wandering,nil,,,,,,,
21718,12:03:56,FALSE,150,50000,3.888888889,0,autonomousBike148,END: wandering,nil,12:03:56,12:03:56,0,0,19.28748742,19.28748742,0
21719,12:03:58,FALSE,150,50000,3.888888889,0,autonomousBike51,START: picking_up_packages,Picking up package[1022],,,,,,,
21719,12:03:58,FALSE,150,50000,3.888888889,0,autonomousBike148,START: low_battery,low_battery,,,,,,,
21724,12:04:08,FALSE,150,50000,3.888888889,0,autonomousBike52,END: picking_up_packages,Picked up package[972],11:50:38,12:04:08,13.5,2800.711263,44.98182748,38.68030468,-6.3015228
21725,12:04:10,FALSE,150,50000,3.888888889,0,autonomousBike52,START: in_use_packages,In Use package[972],,,,,,,
21726,12:04:12,FALSE,150,50000,3.888888889,0,autonomousBike121,END: in_use_packages,Usedpackage[980],12:03:04,12:04:12,1.133333333,116.864583,67.46432398,67.16853555,-0.295788431
21727,12:04:14,FALSE,150,50000,3.888888889,0,autonomousBike121,START: wandering,nil,,,,,,,
21728,12:04:16,FALSE,150,50000,3.888888889,0,autonomousBike121,END: wandering,nil,12:04:14,12:04:16,0.033333333,0,67.16853555,67.16853555,0
21729,12:04:18,FALSE,150,50000,3.888888889,0,autonomousBike121,START: picking_up_packages,Picking up package[1023],,,,,,,
21731,12:04:22,FALSE,150,50000,3.888888889,0,autonomousBike102,END: picking_up_packages,Picked up package[984],11:54:26,12:04:22,9.933333333,2085.823539,83.81742379,79.2023013,-4.615122497
21732,12:04:24,FALSE,150,50000,3.888888889,0,autonomousBike35,END: picking_up_packages,Picked up package[1003],11:59:14,12:04:24,5.166666667,956.5269421,35.74792218,33.35832801,-2.389594168
21732,12:04:24,FALSE,150,50000,3.888888889,0,autonomousBike102,START: in_use_packages,In Use package[984],,,,,,,
21733,12:04:26,FALSE,150,50000,3.888888889,0,autonomousBike35,START: in_use_packages,In Use package[1003],,,,,,,
21734,12:04:28,FALSE,150,50000,3.888888889,0,autonomousBike40,END: picking_up_packages,Picked up package[1014],12:02:38,12:04:28,1.833333333,343.0601312,52.94005064,52.07958721,-0.860463427
21735,12:04:30,FALSE,150,50000,3.888888889,0,autonomousBike40,START: in_use_packages,In Use package[1014],,,,,,,
21735,12:04:30,FALSE,150,50000,3.888888889,0,autonomousBike43,END: in_use_packages,Usedpackage[845],11:50:28,12:04:30,14.03333333,1413.717368,72.47902509,68.74701376,-3.732011335
21736,12:04:32,FALSE,150,50000,3.888888889,0,autonomousBike43,START: wandering,nil,,,,,,,
21736,12:04:32,FALSE,150,50000,3.888888889,0,autonomousBike43,END: wandering,nil,12:04:32,12:04:32,0,0,68.74701376,68.74701376,0
21737,12:04:34,FALSE,150,50000,3.888888889,0,autonomousBike43,START: picking_up_packages,Picking up package[1024],,,,,,,
21738,12:04:36,FALSE,150,50000,3.888888889,0,autonomousBike103,END: in_use_packages,Usedpackage[948],11:52:18,12:04:36,12.3,1155.553057,80.79479982,77.53818863,-3.256611187
21739,12:04:38,FALSE,150,50000,3.888888889,0,autonomousBike103,START: wandering,nil,,,,,,,
21740,12:04:40,FALSE,150,50000,3.888888889,0,autonomousBike103,END: wandering,nil,12:04:38,12:04:40,0.033333333,0,77.53818863,77.53818863,0
21741,12:04:42,FALSE,150,50000,3.888888889,0,autonomousBike103,START: picking_up_packages,Picking up package[1025],,,,,,,
21742,12:04:44,FALSE,150,50000,3.888888889,0,autonomousBike127,END: picking_up_packages,Picked up package[977],11:51:54,12:04:44,12.83333333,2705.557,70.10009089,64.13372119,-5.966369699
21743,12:04:46,FALSE,150,50000,3.888888889,0,autonomousBike127,START: in_use_packages,In Use package[977],,,,,,,
21743,12:04:46,FALSE,150,50000,3.888888889,0,autonomousBike148,END: low_battery,nil,12:03:58,12:04:46,0.8,75.98118084,19.28748742,18.85865045,-0.428836963
21744,12:04:48,FALSE,150,50000,3.888888889,0,autonomousBike71,END: in_use_packages,Usedpackage[945],11:59:44,12:04:48,5.066666667,405.4657365,87.85900725,86.51097585,-1.348031399
21744,12:04:48,FALSE,150,50000,3.888888889,0,autonomousBike148,START: getting_charge,Charging at chargingStation[61],,,,,,,
21745,12:04:50,FALSE,150,50000,3.888888889,0,autonomousBike71,START: wandering,nil,,,,,,,
21745,12:04:50,FALSE,150,50000,3.888888889,0,autonomousBike121,END: picking_up_packages,Picked up package[1023],12:04:18,12:04:50,0.533333333,68.53470705,67.16853555,66.98019403,-0.188341512
21746,12:04:52,FALSE,150,50000,3.888888889,0,autonomousBike71,END: wandering,nil,12:04:50,12:04:52,0.033333333,0,86.51097585,86.51097585,0
21746,12:04:52,FALSE,150,50000,3.888888889,0,autonomousBike106,END: low_battery,nil,12:02:54,12:04:52,1.966666667,352.9909732,21.65200042,20.7392768,-0.912723625
21746,12:04:52,FALSE,150,50000,3.888888889,0,autonomousBike121,START: in_use_packages,In Use package[1023],,,,,,,
21746,12:04:52,FALSE,150,50000,3.888888889,0,autonomousBike121,END: in_use_packages,Usedpackage[1023],12:04:52,12:04:52,0,0,66.98019403,66.98019403,0
21747,12:04:54,FALSE,150,50000,3.888888889,0,autonomousBike71,START: picking_up_packages,Picking up package[1026],,,,,,,
21747,12:04:54,FALSE,150,50000,3.888888889,0,autonomousBike106,START: getting_charge,Charging at chargingStation[10],,,,,,,
21747,12:04:54,FALSE,150,50000,3.888888889,0,autonomousBike121,START: wandering,nil,,,,,,,
21748,12:04:56,FALSE,150,50000,3.888888889,0,autonomousBike121,END: wandering,nil,12:04:54,12:04:56,0.033333333,0,66.98019403,66.98019403,0
21749,12:04:58,FALSE,150,50000,3.888888889,0,autonomousBike121,START: picking_up_packages,Picking up package[1027],,,,,,,
21750,12:05:00,FALSE,150,50000,3.888888889,0,autonomousBike15,END: picking_up_packages,Picked up package[978],11:51:58,12:05:00,13.03333333,2764.884985,78.84696836,72.78213928,-6.064829078
21751,12:05:02,FALSE,150,50000,3.888888889,0,autonomousBike15,START: in_use_packages,In Use package[978],,,,,,,
21751,12:05:02,FALSE,150,50000,3.888888889,0,autonomousBike16,END: picking_up_packages,Picked up package[1021],12:03:42,12:05:02,1.333333333,244.5462945,33.12348819,32.51741956,-0.606068623
21752,12:05:04,FALSE,150,50000,3.888888889,0,autonomousBike16,START: in_use_packages,In Use package[1021],,,,,,,
21760,12:05:20,FALSE,150,50000,3.888888889,0,autonomousBike37,END: in_use_packages,Usedpackage[847],11:30:08,12:05:20,35.2,4442.200496,51.81395834,42.43200521,-9.381953128
21761,12:05:22,FALSE,150,50000,3.888888889,0,autonomousBike37,START: wandering,nil,,,,,,,
21762,12:05:24,FALSE,150,50000,3.888888889,0,autonomousBike37,END: wandering,nil,12:05:22,12:05:24,0.033333333,0,42.43200521,42.43200521,0
21763,12:05:26,FALSE,150,50000,3.888888889,0,autonomousBike37,START: picking_up_packages,Picking up package[1028],,,,,,,
21766,12:05:32,FALSE,150,50000,3.888888889,0,autonomousBike79,END: picking_up_packages,Picked up package[991],11:56:14,12:05:32,9.3,1655.16206,49.12037915,44.81955618,-4.30082297
21767,12:05:34,FALSE,150,50000,3.888888889,0,autonomousBike79,START: in_use_packages,In Use package[991],,,,,,,
21770,12:05:40,FALSE,150,50000,3.888888889,0,autonomousBike62,END: picking_up_packages,Picked up package[983],11:54:10,12:05:40,11.5,2421.67455,82.96965619,77.60733181,-5.362324374
21771,12:05:42,FALSE,150,50000,3.888888889,0,autonomousBike62,START: in_use_packages,In Use package[983],,,,,,,
21771,12:05:42,FALSE,150,50000,3.888888889,0,autonomousBike65,END: in_use_packages,Usedpackage[926],12:02:36,12:05:42,3.1,348.5885252,54.90281075,54.08471703,-0.818093724
21772,12:05:44,FALSE,150,50000,3.888888889,0,autonomousBike65,START: wandering,nil,,,,,,,
21772,12:05:44,FALSE,150,50000,3.888888889,0,autonomousBike65,END: wandering,nil,12:05:44,12:05:44,0,0,54.08471703,54.08471703,0
21773,12:05:46,FALSE,150,50000,3.888888889,0,autonomousBike65,START: picking_up_packages,Picking up package[1029],,,,,,,
21777,12:05:54,FALSE,150,50000,3.888888889,0,autonomousBike23,END: in_use_packages,Usedpackage[941],11:58:10,12:05:54,7.733333333,975.3323744,93.46378317,91.41506326,-2.04871991
21778,12:05:56,FALSE,150,50000,3.888888889,0,autonomousBike23,START: wandering,nil,,,,,,,
21778,12:05:56,FALSE,150,50000,3.888888889,0,autonomousBike23,END: wandering,nil,12:05:56,12:05:56,0,0,91.41506326,91.41506326,0
21778,12:05:56,FALSE,150,50000,3.888888889,0,autonomousBike93,END: picking_up_packages,Picked up package[956],11:47:38,12:05:56,18.3,3628.828185,90.59037664,82.07130832,-8.519068315
21779,12:05:58,FALSE,150,50000,3.888888889,0,autonomousBike23,START: picking_up_packages,Picking up package[1030],,,,,,,
21779,12:05:58,FALSE,150,50000,3.888888889,0,autonomousBike93,START: in_use_packages,In Use package[956],,,,,,,
21781,12:06:02,FALSE,150,50000,3.888888889,0,autonomousBike118,END: picking_up_packages,Picked up package[1008],12:00:10,12:06:02,5.866666667,1221.105899,26.45602554,23.72626156,-2.729763975
21781,12:06:02,FALSE,150,50000,3.888888889,0,autonomousBike135,END: getting_charge,Charged at chargingStation[68],8:34:52,12:06:02,211.1666667,0,21.79427339,100,78.20572661
21782,12:06:04,FALSE,150,50000,3.888888889,0,autonomousBike118,START: in_use_packages,In Use package[1008],,,,,,,
21782,12:06:04,FALSE,150,50000,3.888888889,0,autonomousBike135,START: wandering,nil,,,,,,,
21782,12:06:04,FALSE,150,50000,3.888888889,0,autonomousBike135,END: wandering,nil,12:06:04,12:06:04,0,0,100,100,0
21783,12:06:06,FALSE,150,50000,3.888888889,0,autonomousBike135,START: picking_up_packages,Picking up package[1031],,,,,,,
21785,12:06:10,FALSE,150,50000,3.888888889,0,autonomousBike92,END: in_use_packages,Usedpackage[915],11:49:20,12:06:10,16.83333333,2024.414399,88.77643002,84.29381722,-4.482612801
21786,12:06:12,FALSE,150,50000,3.888888889,0,autonomousBike92,START: wandering,nil,,,,,,,
21786,12:06:12,FALSE,150,50000,3.888888889,0,autonomousBike92,END: wandering,nil,12:06:12,12:06:12,0,0,84.29381722,84.29381722,0
21786,12:06:12,FALSE,150,50000,3.888888889,0,autonomousBike137,END: picking_up_packages,Picked up package[975],11:51:14,12:06:12,14.96666667,3077.73217,57.65425971,50.67528058,-6.978979131
21787,12:06:14,FALSE,150,50000,3.888888889,0,autonomousBike92,START: picking_up_packages,Picking up package[1032],,,,,,,
21787,12:06:14,FALSE,150,50000,3.888888889,0,autonomousBike137,START: in_use_packages,In Use package[975],,,,,,,
21789,12:06:18,FALSE,150,50000,3.888888889,0,autonomousBike32,END: in_use_packages,Usedpackage[962],11:53:24,12:06:18,12.9,1607.404337,28.08775397,24.65044863,-3.437305338
21790,12:06:20,FALSE,150,50000,3.888888889,0,autonomousBike32,START: wandering,nil,,,,,,,
21790,12:06:20,FALSE,150,50000,3.888888889,0,autonomousBike32,END: wandering,nil,12:06:20,12:06:20,0,0,24.65044863,24.65044863,0
21791,12:06:22,FALSE,150,50000,3.888888889,0,autonomousBike32,START: low_battery,low_battery,,,,,,,
21791,12:06:22,FALSE,150,50000,3.888888889,0,autonomousBike113,END: in_use_packages,Usedpackage[932],12:01:34,12:06:22,4.8,278.9827157,58.19198836,56.92523825,-1.266750104
21791,12:06:22,FALSE,150,50000,3.888888889,0,autonomousBike146,END: picking_up_packages,Picked up package[963],11:49:06,12:06:22,17.26666667,3196.752488,25.42436123,17.37329758,-8.051063647
21792,12:06:24,FALSE,150,50000,3.888888889,0,autonomousBike16,END: in_use_packages,Usedpackage[1021],12:05:04,12:06:24,1.333333333,132.1467052,32.51741956,32.1687598,-0.348659759
21792,12:06:24,FALSE,150,50000,3.888888889,0,autonomousBike113,START: wandering,nil,,,,,,,
21792,12:06:24,FALSE,150,50000,3.888888889,0,autonomousBike113,END: wandering,nil,12:06:24,12:06:24,0,0,56.92523825,56.92523825,0
21792,12:06:24,FALSE,150,50000,3.888888889,0,autonomousBike146,START: in_use_packages,In Use package[963],,,,,,,
21793,12:06:26,FALSE,150,50000,3.888888889,0,autonomousBike16,START: wandering,nil,,,,,,,
21793,12:06:26,FALSE,150,50000,3.888888889,0,autonomousBike113,START: picking_up_packages,Picking up package[1033],,,,,,,
21794,12:06:28,FALSE,150,50000,3.888888889,0,autonomousBike16,END: wandering,nil,12:06:26,12:06:28,0.033333333,0,32.1687598,32.1687598,0
21795,12:06:30,FALSE,150,50000,3.888888889,0,autonomousBike16,START: picking_up_packages,Picking up package[1034],,,,,,,
21798,12:06:36,FALSE,150,50000,3.888888889,0,autonomousBike147,END: picking_up_packages,Picked up package[967],11:49:26,12:06:36,17.16666667,3506.556134,52.91815093,44.92010526,-7.99804567
21799,12:06:38,FALSE,150,50000,3.888888889,0,autonomousBike147,START: in_use_packages,In Use package[967],,,,,,,
21802,12:06:44,FALSE,150,50000,3.888888889,0,autonomousBike24,END: picking_up_packages,Picked up package[971],11:50:10,12:06:44,16.56666667,3554.485722,50.8773856,43.13911194,-7.738273659
21803,12:06:46,FALSE,150,50000,3.888888889,0,autonomousBike24,START: in_use_packages,In Use package[971],,,,,,,
21814,12:07:08,FALSE,150,50000,3.888888889,0,autonomousBike145,END: in_use_packages,Usedpackage[916],11:50:18,12:07:08,16.83333333,2111.384748,41.39278272,36.91031782,-4.4824649
21815,12:07:10,FALSE,150,50000,3.888888889,0,autonomousBike145,START: wandering,nil,,,,,,,
21816,12:07:12,FALSE,150,50000,3.888888889,0,autonomousBike145,END: wandering,nil,12:07:10,12:07:12,0.033333333,0,36.91031782,36.91031782,0
21817,12:07:14,FALSE,150,50000,3.888888889,0,autonomousBike145,START: picking_up_packages,Picking up package[1035],,,,,,,
21820,12:07:20,FALSE,150,50000,3.888888889,0,autonomousBike11,END: picking_up_packages,Picked up package[979],11:52:34,12:07:20,14.76666667,3144.813242,29.34594778,22.46704082,-6.878906954
21821,12:07:22,FALSE,150,50000,3.888888889,0,autonomousBike11,START: in_use_packages,In Use package[979],,,,,,,
21824,12:07:28,FALSE,150,50000,3.888888889,0,autonomousBike5,END: picking_up_packages,Picked up package[1020],12:03:30,12:07:28,3.966666667,572.8296138,28.23447724,26.4140207,-1.820456544
21825,12:07:30,FALSE,150,50000,3.888888889,0,autonomousBike5,START: in_use_packages,In Use package[1020],,,,,,,
21826,12:07:32,FALSE,150,50000,3.888888889,0,autonomousBike131,END: picking_up_packages,Picked up package[942],11:44:18,12:07:32,23.23333333,4999.83681,28.63649438,17.80663518,-10.8298592
21827,12:07:34,FALSE,150,50000,3.888888889,0,autonomousBike131,START: in_use_packages,In Use package[942],,,,,,,
21828,12:07:36,FALSE,150,50000,3.888888889,0,autonomousBike50,END: picking_up_packages,Picked up package[1013],12:02:22,12:07:36,5.233333333,971.4568568,100,97.55542951,-2.444570486
21829,12:07:38,FALSE,150,50000,3.888888889,0,autonomousBike50,START: in_use_packages,In Use package[1013],,,,,,,
21829,12:07:38,FALSE,150,50000,3.888888889,0,autonomousBike146,END: in_use_packages,Usedpackage[963],12:06:24,12:07:38,1.233333333,124.7055807,17.37329758,17.04556226,-0.327735316
21830,12:07:40,FALSE,150,50000,3.888888889,0,autonomousBike146,START: wandering,nil,,,,,,,
21830,12:07:40,FALSE,150,50000,3.888888889,0,autonomousBike146,END: wandering,nil,12:07:40,12:07:40,0,0,17.04556226,17.04556226,0
21831,12:07:42,FALSE,150,50000,3.888888889,0,autonomousBike146,START: low_battery,low_battery,,,,,,,
21833,12:07:46,FALSE,150,50000,3.888888889,0,autonomousBike1,END: in_use_packages,Usedpackage[950],12:01:26,12:07:46,6.333333333,616.3707861,78.94445245,77.2667486,-1.677703849
21834,12:07:48,FALSE,150,50000,3.888888889,0,autonomousBike1,START: wandering,nil,,,,,,,
21834,12:07:48,FALSE,150,50000,3.888888889,0,autonomousBike1,END: wandering,nil,12:07:48,12:07:48,0,0,77.2667486,77.2667486,0
21835,12:07:50,FALSE,150,50000,3.888888889,0,autonomousBike1,START: picking_up_packages,Picking up package[1036],,,,,,,
21847,12:08:14,FALSE,150,50000,3.888888889,0,autonomousBike32,END: low_battery,nil,12:06:22,12:08:14,1.866666667,254.342021,24.65044863,23.79132502,-0.859123608
21847,12:08:14,FALSE,150,50000,3.888888889,0,autonomousBike146,END: low_battery,nil,12:07:42,12:08:14,0.533333333,124.7055807,17.04556226,16.78278099,-0.262781276
21848,12:08:16,FALSE,150,50000,3.888888889,0,autonomousBike32,START: getting_charge,Charging at chargingStation[32],,,,,,,
21848,12:08:16,FALSE,150,50000,3.888888889,0,autonomousBike146,START: getting_charge,Charging at chargingStation[1],,,,,,,
21852,12:08:24,FALSE,150,50000,3.888888889,0,autonomousBike136,END: picking_up_packages,Picked up package[918],11:40:06,12:08:24,28.3,6001.084813,26.13216738,12.932243,-13.19992438
21853,12:08:26,FALSE,150,50000,3.888888889,0,autonomousBike136,START: in_use_packages,In Use package[918],,,,,,,
21854,12:08:28,FALSE,150,50000,3.888888889,0,autonomousBike16,END: picking_up_packages,Picked up package[1034],12:06:30,12:08:28,1.966666667,402.6824906,32.1687598,31.26171547,-0.907044335
21855,12:08:30,FALSE,150,50000,3.888888889,0,autonomousBike16,START: in_use_packages,In Use package[1034],,,,,,,
21855,12:08:30,FALSE,150,50000,3.888888889,0,autonomousBike16,END: in_use_packages,Usedpackage[1034],12:08:30,12:08:30,0,0,31.26171547,31.26171547,0
21856,12:08:32,FALSE,150,50000,3.888888889,0,autonomousBike16,START: wandering,nil,,,,,,,
21856,12:08:32,FALSE,150,50000,3.888888889,0,autonomousBike16,END: wandering,nil,12:08:32,12:08:32,0,0,31.26171547,31.26171547,0
21856,12:08:32,FALSE,150,50000,3.888888889,0,autonomousBike140,END: in_use_packages,Usedpackage[995],12:02:44,12:08:32,5.8,669.724703,33.21738308,31.67331149,-1.544071589
21857,12:08:34,FALSE,150,50000,3.888888889,0,autonomousBike16,START: picking_up_packages,Picking up package[1037],,,,,,,
21857,12:08:34,FALSE,150,50000,3.888888889,0,autonomousBike140,START: wandering,nil,,,,,,,
21858,12:08:36,FALSE,150,50000,3.888888889,0,autonomousBike140,END: wandering,nil,12:08:34,12:08:36,0.033333333,0,31.67331149,31.67331149,0
21859,12:08:38,FALSE,150,50000,3.888888889,0,autonomousBike140,START: picking_up_packages,Picking up package[1038],,,,,,,
21862,12:08:44,FALSE,150,50000,3.888888889,0,autonomousBike14,END: in_use_packages,Usedpackage[1009],12:02:16,12:08:44,6.466666667,686.0545297,61.42931045,59.71294592,-1.716364526
21863,12:08:46,FALSE,150,50000,3.888888889,0,autonomousBike14,START: wandering,nil,,,,,,,
21864,12:08:48,FALSE,150,50000,3.888888889,0,autonomousBike14,END: wandering,nil,12:08:46,12:08:48,0.033333333,0,59.71294592,59.71294592,0
21865,12:08:50,FALSE,150,50000,3.888888889,0,autonomousBike14,START: picking_up_packages,Picking up package[1039],,,,,,,
21866,12:08:52,FALSE,150,50000,3.888888889,0,autonomousBike36,END: in_use_packages,Usedpackage[917],11:52:04,12:08:52,16.8,2079.546322,48.54205455,44.07247433,-4.469580219
21866,12:08:52,FALSE,150,50000,3.888888889,0,autonomousBike105,END: in_use_packages,Usedpackage[970],12:02:48,12:08:52,6.066666667,408.8517961,84.26874847,82.63247319,-1.636275284
21867,12:08:54,FALSE,150,50000,3.888888889,0,autonomousBike5,END: in_use_packages,Usedpackage[1020],12:07:30,12:08:54,1.4,131.1629397,26.4140207,26.05038286,-0.363637834
21867,12:08:54,FALSE,150,50000,3.888888889,0,autonomousBike36,START: wandering,nil,,,,,,,
21867,12:08:54,FALSE,150,50000,3.888888889,0,autonomousBike105,START: wandering,nil,,,,,,,
21868,12:08:56,FALSE,150,50000,3.888888889,0,autonomousBike5,START: wandering,nil,,,,,,,
21868,12:08:56,FALSE,150,50000,3.888888889,0,autonomousBike5,END: wandering,nil,12:08:56,12:08:56,0,0,26.05038286,26.05038286,0
21868,12:08:56,FALSE,150,50000,3.888888889,0,autonomousBike36,END: wandering,nil,12:08:54,12:08:56,0.033333333,0,44.07247433,44.07247433,0
21868,12:08:56,FALSE,150,50000,3.888888889,0,autonomousBike105,END: wandering,nil,12:08:54,12:08:56,0.033333333,0,82.63247319,82.63247319,0
21869,12:08:58,FALSE,150,50000,3.888888889,0,autonomousBike5,START: picking_up_packages,Picking up package[1042],,,,,,,
21869,12:08:58,FALSE,150,50000,3.888888889,0,autonomousBike36,START: picking_up_packages,Picking up package[1041],,,,,,,
